date_time,RC-095B,RC-128,RC.LSC-127,RC.SC-012,RC.SC-031,RC.TG-145,RC.TG-167,RC.TG-167B,RC.TG-174,RC.TG.DC-144,RC.TG.DC-163,RC.TG.DC.JD-124,RC.TG.DC.JD-124B,RC.TG.DC.JD-125,RC.TG.RME-166B,RC.TG.RME-176,RC.TG.RME-RMSP,RC.USC-J10,RC.USC-L21
2006-01-13 07:00:00+00:00,502.3165241391762,543.5544594860793,577.4543386990779,466.28983744355384,551.4525415412459,491.6972603204328,535.6024684866736,601.7405947335507,602.3871027892918,623.307392385803,570.1985860113933,585.1642496150151,,518.1508353522453,579.0657430618388,562.8352122875765,592.073421542016,569.2842661518282,536.6574856605463
2006-01-13 08:00:00+00:00,508.0663211846053,438.7082292723314,536.9636252760401,439.81474922128,469.11810321142286,488.81977236994095,535.3985848998971,584.9412427916802,623.3095774101803,631.8509654554928,579.547540812321,552.5683556784393,,538.6285642016878,566.8546265889997,572.4996361708468,576.490389034898,474.2921077305817,451.0466001427235
2006-01-13 09:00:00+00:00,503.8665155301611,438.55841205209913,544.5754196023554,429.7355995945962,471.7145018332467,518.3441161500306,522.3082896315082,536.4474362191316,601.0786700382511,626.1041743895453,570.8994342863606,530.1669129979435,,532.5765635368676,521.4921410666783,530.1669129979435,530.8125477669225,452.696627061166,432.0798989562066
2006-01-13 10:00:00+00:00,521.9538292347288,437.4452945746714,503.9629716883274,436.72992409331664,495.67447140231985,568.039807614663,522.6841333555557,536.4474362191316,601.8960453120926,616.4671674156995,564.7631620781855,571.4111706383535,,568.3206872943762,507.2174404453635,530.0535697559055,513.5015552965292,449.70750051350745,424.18694162995536
2006-01-13 11:00:00+00:00,538.769067383806,452.4660729447222,530.1669129979435,449.64158188908266,497.4884266111368,614.1153929358053,522.3082896315082,518.3442714127897,613.226346087472,619.4017189207127,577.0115042942402,561.0404760868381,,606.5241581455361,541.5536936892255,548.0824688111337,566.6484594313828,483.1437047408648,454.87654728601126
2006-01-13 12:00:00+00:00,518.9030795184605,445.75266755261697,518.5926329779152,431.82024451877913,493.9027078795037,605.8426364935591,529.8103679126715,515.0227643215461,595.7452298191821,612.6840463179327,571.9735741426788,576.2252070129102,,608.0492290428738,522.552698751165,530.4024061695221,543.3667925367848,476.7330297390702,447.3243072845214
2006-01-13 13:00:00+00:00,515.3223917968438,474.2536215394572,552.9923745245623,423.1920631614666,482.06375620500063,560.0858052637847,533.5970466002381,543.762214674421,586.7187421082194,600.3113121692606,560.0858052637847,543.3667925367848,,576.8047681648837,540.0052523835623,521.5623221576595,551.345428758537,532.2409598731433,503.8665155301611
2006-01-13 14:00:00+00:00,515.3223917968438,489.0866717312838,548.4169703627865,438.67452762925416,489.4785465111772,537.7443349565501,529.0072525417627,541.6942706663543,571.4111706383535,594.8273265741028,550.1950266373393,507.5856972334596,,561.0067491484225,530.5970720789103,509.00325006756094,543.8142263843175,527.0147414028328,498.24119753240865
2006-01-13 15:00:00+00:00,533.9437341976907,486.97084184490967,556.8243449971619,455.63776142582185,505.52300748540216,537.7354982497487,525.1929209292524,520.9348282585939,576.6157992359747,583.8119509978294,541.5982373527448,521.9538292347288,,572.9729300804876,527.1819201564794,502.1086983556373,534.545914331047,524.2460639260355,490.2932571315752
2006-01-13 16:00:00+00:00,549.1966217176356,471.3188365190435,561.2166855841479,479.37884058454927,524.1418181258349,580.6274709826492,552.5683556784393,530.3508085462738,576.6157992359747,586.8016591328055,550.1950266373393,549.5469493580598,,601.122709428793,521.7000062340293,503.88225951516404,532.6557702000381,513.8648470653235,484.88671176531443
2006-01-13 17:00:00+00:00,543.7729928319311,471.3188365190435,562.0781003166218,466.2101151249695,516.1990423721529,556.5047610422416,564.7273455324971,551.3673733761126,584.0838326177683,596.2363328769137,551.726323813653,530.1704780782154,,584.7613306850351,530.8526293092534,503.88225951516404,530.8526293092534,515.4911488120451,492.9151653148816
2006-01-13 18:00:00+00:00,530.8125477669225,463.43533659224363,553.2504934170523,484.05350941385086,491.6972603204328,548.8272081442783,539.6431336090811,537.9726560539159,575.3661720054082,598.837535147546,556.8996878206124,537.7443349565501,,566.0953731266361,519.9077039095772,493.45165983852485,526.7199763530999,495.1802269606465,477.70453827088716
2006-01-13 19:00:00+00:00,537.6178711631945,475.306236675564,565.2377386791827,496.6263536310608,521.1357627815821,536.9823944801929,541.7224619430418,533.193137482031,567.3886564477397,574.585529603806,544.9779999007019,540.2316504571589,,557.6337572458315,511.067345008648,483.2123266074655,528.3194043890169,513.8648470653235,497.22288047283376
2006-01-13 20:00:00+00:00,542.3518068161585,471.3188365190435,556.2582920934005,504.729138196518,523.8634617451659,542.969157565673,550.8915050911569,508.6445809185303,554.8997019328747,564.5050912032424,528.3194043890169,526.9428854981744,,582.5286907148326,504.38458721401634,481.92808813839537,521.4921410666783,510.82386937831876,485.7941242348381
2006-01-13 21:00:00+00:00,543.114099156536,495.7082803879532,572.4996361708468,489.3158402736423,525.4597885650267,555.43957797275,545.2419074635461,495.27639738500113,534.1075832817521,566.7520617985247,520.1914210057931,525.5993834389427,,579.9025643024389,503.4302365746264,464.86020637882484,506.43900552301363,525.4929696706147,504.58813696422544
2006-01-13 22:00:00+00:00,550.1675224635699,504.0901260328706,559.4521302105381,476.0911006160376,513.6517144997226,547.4501942856572,571.9735741426788,516.1133136433773,543.0093674930808,566.1030189660668,528.3194043890169,513.5015552965292,,572.0632690550058,477.36216555274666,469.53054441936564,503.88225951516404,526.8206134792447,504.58813696422544
2006-01-13 23:00:00+00:00,546.2472877410505,504.0901260328706,560.5264050120404,482.70347044450926,519.5557515326699,547.4501942856572,564.4731112804322,539.3985171778763,575.3661720054082,590.6799640309517,552.7034029863918,521.7719671258233,,574.1742888326073,521.7000062340293,488.18946195673436,528.8716215480855,538.6285642016878,518.3441161500306
2006-01-14 00:00:00+00:00,545.384586363967,511.73612339916673,554.8909607681335,472.3747359292285,495.8647661337957,541.7224619430418,560.4659507363285,532.5600848520943,575.9854457323344,596.5811488753726,541.1512362245352,529.9492735873781,,573.5948321205858,534.1075832817521,505.0960320328352,540.4954775934311,543.5544594860793,526.5245628714421
2006-01-14 01:00:00+00:00,544.4231539965397,483.37341089945403,554.8909607681335,475.9616529555333,499.99753855294665,547.6754501813937,549.2131382066628,532.6557702000381,571.9735741426788,577.0115042942402,537.3482485458532,525.23779593954,,582.4174937418674,519.4228269884578,496.67772301822333,534.0767846999967,511.2334612464176,489.96780842463613
2006-01-14 02:00:00+00:00,541.4888968534179,479.88785480454766,554.8909607681335,468.1805018424448,500.0514733083427,543.1719348531433,529.2889699437718,512.5473831597204,551.726323813653,571.3651096871304,522.3716412620621,528.9900986582019,,570.2198557476063,502.8243312397214,474.74899363402886,516.5446282176581,494.52099543624985,473.8447172691476
2006-01-14 03:00:00+00:00,527.7802897774743,467.66294482431954,542.969157565673,466.419383049232,487.1674533802265,531.2048442252665,505.0960320328352,491.8599619995922,540.2316504571589,562.8954093527481,518.6856831344419,518.5926329779152,,563.3020790936241,483.2123266074655,453.3661994928068,494.58131747079466,486.2376983756117,466.46682569570123
2006-01-14 04:00:00+00:00,521.4921410666783,480.7122752240903,531.7578260820867,468.1805018424448,494.2678899611267,541.7224619430418,464.0188571233501,475.0880622866571,512.0634376225695,547.1873262213384,490.8562811812197,504.2283041380296,,566.7880829831607,452.4566722095617,428.6371090534963,468.13140965719225,498.24119753240865,486.1874634850589
2006-01-14 05:00:00+00:00,521.4921410666783,494.2678899611267,534.6345728879494,466.419383049232,488.1658230830637,544.6805648665083,448.19630937023584,445.37785058158585,495.80747085530936,512.674904880496,460.91616752160087,484.0520333546475,,572.054710994174,426.33395257896194,416.747862607356,453.3661994928068,507.2174404453635,482.99174908952415
2006-01-14 06:00:00+00:00,514.5389191504166,483.5636508379872,525.23779593954,475.9616529555333,489.4785465111772,534.2059682385725,432.85233862360565,433.2692311493,469.52825267898214,486.5706206141848,443.69971647089795,459.6820502200783,,563.8297190678197,412.1510815148188,389.9472178260135,430.78350689492487,504.729138196518,477.08665979804636
2006-01-14 07:00:00+00:00,503.5914164328621,476.1934919624498,516.532809456706,463.75751919879684,488.1658230830637,516.84415211173,460.91616752160087,415.48186726919516,456.45238645032117,470.0317569917751,432.3678025142077,435.8834463200377,,547.4501942856572,395.4794975160513,381.7771179054084,418.8155196470314,483.2187705948209,462.8663215460261
2006-01-14 08:00:00+00:00,503.11638530969907,469.11810321142286,515.1533885649391,449.43600363147186,482.06375620500063,505.61548315678664,455.954396035159,404.0494806931951,439.284105248651,451.32212586851057,419.13648200297206,428.6371090534963,,541.7224619430418,381.9890953667608,366.13105841267367,405.1512044188783,480.14756024912816,461.91521516153136
2006-01-14 09:00:00+00:00,497.2250984620277,449.70750051350745,507.99844485154154,441.84952718378867,462.5812026934888,494.3795939491066,456.24240732540153,413.8215140519345,433.09409856927437,442.00198757758284,410.2404660702498,409.2663855987262,,528.4586511640787,379.08759941660185,363.2996560703882,401.4147757122034,476.1934919624498,448.940954653843
2006-01-14 10:00:00+00:00,507.4489074424541,443.5964244096118,486.489315199077,456.1588608125158,468.5743871116617,516.6226173353925,445.65395645306097,406.8811972742694,427.15291284766084,436.28848844861017,407.8297446237696,412.6462699777896,,552.7919919471105,379.3046335641678,363.54546874738566,392.3300898853365,464.33350839481585,438.37520388990526
2006-01-14 11:00:00+00:00,508.4736259186799,449.43600363147186,489.7634078651553,412.94256658977525,469.44495260162483,520.1914210057931,424.242797240448,424.32189859000084,439.284105248651,445.45809288149945,410.7493909121408,418.4480991140492,,544.5754196023554,379.08759941660185,373.3569922682621,405.86341530943037,471.976223000036,445.0148102358061
2006-01-14 12:00:00+00:00,503.6781870712182,451.9598390132337,514.3424437946859,412.4950844641371,472.84853274490524,490.3622777151445,446.168119815108,438.93329618583726,454.4318641493372,457.89708026893777,431.2633359925188,430.15463863433416,,549.1579300121331,398.5777076075017,387.4060438944097,421.779612793643,466.257524087053,440.9794382657726
2006-01-14 13:00:00+00:00,493.9073071542888,450.0360826870029,483.6175811718985,390.4494707835968,483.22232240703215,487.18986986938245,492.3011485417679,447.0395221082634,470.429806697678,472.6458557145089,440.44852947709916,438.4366634526088,,499.86806920700263,420.9452007104883,412.0324802927437,436.1793891312829,469.53054441936564,445.5522647457358
2006-01-14 14:00:00+00:00,583.4426467862976,512.8311226680869,561.83460655999,477.03002913044656,564.4520682774513,565.7625314536291,580.4153076465677,528.4453629829399,530.6126985790341,568.4632580140686,508.3685248039965,529.463190698793,,603.2244921340799,487.5706276877015,470.890734906284,504.729138196518,526.4234068580754,499.98836919090144
2006-01-14 15:00:00+00:00,615.3851073599725,546.0084135723582,626.9332921692446,536.9636252760401,586.0927229627067,626.9332921692446,569.1093113127781,572.6921552065637,547.0174189060041,623.1593706940196,509.84428982479596,580.9926049290202,,669.3097607886314,518.419943398226,505.6050951013176,542.4893119559694,586.7812532982588,543.8148104791945
2006-01-14 16:00:00+00:00,560.9786336009881,512.5793263494678,601.0122440127442,463.2954888747107,547.2845608339859,620.7018396192595,550.4130602763578,547.1410191203166,538.9245728511927,628.6409368882071,510.81751363732803,545.2419074635461,,628.630707786872,497.0417905651983,492.09684588208364,525.6126544196061,561.3906983638494,519.7810951165342
2006-01-14 17:00:00+00:00,524.6156305166365,470.3862597432957,545.3182369789017,427.7635067127719,514.0717235558386,582.4368865750017,535.6222716639444,518.3441161500306,537.9953583391955,605.9154060067438,501.398029854676,512.8989861973104,,580.9417773673703,465.77366025709165,463.90568467541254,516.9051701711536,509.19916037812766,472.32342008158884
2006-01-14 18:00:00+00:00,508.4736259186799,470.17322261560736,541.2423483648356,442.5220842666992,493.50887422372773,556.0708913255983,526.8206134792447,504.1616503807426,521.6924520060023,567.0441475831377,488.96743667390314,497.4884266111368,,576.8591581780034,471.7145018332467,460.0455940579982,508.3292786313176,499.28198867206567,466.50971826642416
2006-01-14 19:00:00+00:00,518.3442714127897,471.2533449980809,537.0680370749038,448.7159123584337,486.19056961304426,551.5833753979166,508.33942391380236,494.3795939491066,509.84428982479596,556.4962589621972,476.81821797681266,499.28198867206567,,568.4632580140686,469.11810321142286,453.68110141106683,495.7082803879532,492.1897721069988,468.0071879131256
2006-01-14 20:00:00+00:00,518.9994897319967,462.53913338313225,532.2409598731433,471.15189856413576,512.8989861973104,550.1675224635699,504.1314861062565,475.18685207312177,502.3488845100078,546.9176180901002,468.8722224017838,496.2645234737506,,556.5047610422416,452.4130507102223,442.4086310861037,483.37341089945403,487.8079564013385,458.0858997725535
2006-01-14 21:00:00+00:00,539.2441238074472,480.72181195659556,554.0411538867999,483.25214377673757,509.42485774390383,564.8390024972551,496.2289522725563,499.9552867500917,503.24599069294067,561.3906983638494,464.9446372672824,511.036919892576,,583.696511917968,474.8890276393186,454.3710050931247,487.45360099355565,502.64543740863127,466.4143438608759
2006-01-14 22:00:00+00:00,525.1929209292524,461.89246877812684,520.3701823298729,468.9756072935678,486.3527300762016,527.9376533068598,442.7985443994672,454.3710050931247,463.43533659224363,521.1558811453617,422.88035689131345,482.31484936961016,,545.384586363967,439.0672045307127,423.676708159374,451.83524059348326,483.5636508379872,450.56489178572775
2006-01-14 23:00:00+00:00,522.4693504546593,418.6046875061197,517.3675783729016,496.93356285397937,473.7059519008461,518.1508353522453,420.83683022274215,431.6903823773922,418.6046875061197,490.7512023116435,385.0765822601014,462.6883185346956,,549.0759718860903,396.47260123206496,378.54394589168936,408.03321459940855,455.6721920338389,421.53252835208997
2006-01-15 00:00:00+00:00,492.9151653148816,401.12144882017236,502.3488845100078,479.54297135209396,447.3168924967012,492.9151653148816,403.2990996679171,410.23260174004446,401.12144882017236,461.89246877812684,358.874512645,428.0445049800196,,528.0872950584994,379.8648838632687,362.6521355385756,387.61722088800553,428.75759976987473,396.47260123206496
2006-01-15 01:00:00+00:00,479.54297135209396,384.30661232620537,481.73386487548913,459.8925461431317,432.41230180110216,481.84483780773576,399.8725580898378,399.8725580898378,394.3166191176409,450.3480513597397,352.75444830985924,425.1310794137864,,510.82386937831876,367.0383480277861,353.4116353422605,374.52891926979186,414.41864462329147,383.1347543608226
2006-01-15 02:00:00+00:00,456.214787067777,374.52891926979186,463.0809151329435,442.4086310861037,413.7399546382716,445.96277899291647,369.59117200480284,386.4302942560891,377.7626496297984,426.479547004688,337.8685895385632,398.45129399750226,,478.21808910360016,350.9896704516973,341.4250976601738,361.3289146468693,403.95288634482733,369.59117200480284
2006-01-15 03:00:00+00:00,412.91472039381233,349.5541986491868,422.7757211257325,410.047390018816,386.4302942560891,403.08342659596804,357.0930250579184,363.29306240697053,352.09464322394797,395.98510162237966,317.990444266208,366.7144585999529,,429.0312826154271,330.36983228562906,317.990444266208,340.11723400912615,373.40138652670686,342.01293987858367
2006-01-15 04:00:00+00:00,410.047390018816,334.26905909599213,413.1520735733178,396.4348092420848,376.6204874095613,395.9078103151887,336.14539043629503,347.3712022307248,337.18157470798457,385.999702656855,303.88387162896146,353.562089753802,,414.90304206449537,321.87618719922267,307.1166756990212,325.19449514491583,360.7743928307628,333.24618539539136
2006-01-15 05:00:00+00:00,378.20791178337305,320.0479112487304,386.4827855056022,378.8303344841401,360.18087289114146,367.63106065771797,327.51615531619035,329.8106406112337,319.58607194045464,365.8893062391658,288.3735700956608,335.0047964776703,,391.53246398092006,302.33462215500384,288.3735700956608,308.6332730218591,342.5631213432503,313.0638941164192
2006-01-15 06:00:00+00:00,364.2846180313076,309.07109910440204,368.37212300947823,353.40604861297464,347.9738100087639,353.94193290819646,302.33462215500384,317.990444266208,311.33887019348634,356.60784968590883,283.36637700465104,322.8622798705217,,375.4919371728168,291.9420956310622,283.36637700465104,300.6447924581211,327.51615531619035,302.33462215500384
2006-01-15 07:00:00+00:00,304.53197121651425,277.7986690707727,320.8971638379066,302.25637413904684,302.6416449201851,301.3953869806863,274.0788158076157,282.23796805694656,284.81296899082037,311.18671413022173,261.3116292155061,280.24576848318503,,321.56528697542063,264.5868218104228,252.24141723091012,270.1570820489281,296.583371349727,271.6771099641288
2006-01-15 08:00:00+00:00,290.71291566600416,261.13841568863984,303.3684255014084,279.54436432877327,287.2175894898417,291.794301907652,266.9312287422321,267.76835435230873,267.78251699988357,289.49933715142913,243.45971126947774,267.6921268584926,,308.64726414704955,248.69539895140048,239.174428386926,251.31324279236188,275.47658869365864,257.66595862291405
2006-01-15 09:00:00+00:00,298.4325013135717,249.46150601473167,302.30348712315947,265.0587429637135,280.8926821120711,284.6419750731596,264.5868218104228,260.79058694615713,253.552030596473,281.2542238687497,237.05775798886197,265.9515783995766,,308.8535288526449,237.48462971497275,230.8100016604793,242.5374893708915,264.1214289788691,248.69539895140048
2006-01-15 10:00:00+00:00,304.8522972778356,258.473740570695,303.9497992560484,285.62324535542206,295.45423048137826,283.3219872223488,271.6771099641288,259.6536113553661,258.0843899590569,287.86504215729616,237.05775798886197,267.6921268584926,,308.64726414704955,235.37970613834617,226.30129975949157,240.3877802288501,265.9575972425544,253.14437445199403
2006-01-15 11:00:00+00:00,298.83848905246816,267.78251699988357,302.3414212029156,270.1975100984353,297.90683620991484,288.0707749647342,288.3735700956608,269.1994938788987,272.55084501678544,285.14878366857994,241.30837729587952,265.0901842489809,,311.7663149323283,241.74619396162163,237.05775798886197,251.31324279236188,273.69571352128656,259.9543223478811
2006-01-15 12:00:00+00:00,290.16928912525975,274.9639915327359,293.78392618540437,273.42683643536856,292.65023300891477,298.21127064153,298.63115463658505,263.371635041962,284.81296899082037,286.9887050973815,254.48160492279774,255.440584439244,,304.5252465619317,245.62853701986947,245.62853701986947,267.78251699988357,268.3229883193639,266.9312287422321
2006-01-15 13:00:00+00:00,298.7002213770645,277.3966397312973,291.30669607954974,266.5325073359345,289.4760126428835,282.7913131486098,296.0624655126065,255.4850843523689,291.9420956310622,279.54436432877327,256.7399333814542,254.70246428078644,,312.53588054388155,249.00888749744087,254.48160492279774,277.3966397312973,259.9870370190947,268.81735360334164
2006-01-15 14:00:00+00:00,298.7002213770645,284.81296899082037,305.30037626738533,268.65173344451114,289.62996109690965,287.5044970188325,291.0949596108371,258.4249534032795,305.48395697418965,278.14593263398285,261.3116292155061,260.528417848782,,307.3391362040681,252.28653743593532,265.9575972425544,294.9831744211902,265.6611876396836,274.9162477514082
2006-01-15 15:00:00+00:00,308.45888830867716,292.4099941475841,322.4797329397998,275.7233023409913,302.2101242071473,297.34670357909283,290.37514427774175,265.9155246449107,294.9831744211902,285.7663616781718,261.3116292155061,271.0639549743539,,322.938559884386,252.51458781640483,265.4237034539198,291.9420956310622,284.6833741130429,280.2893910494858
2006-01-15 16:00:00+00:00,322.4797329397998,300.19164385160724,329.8397342510964,266.5325073359345,303.60223198415355,310.50168325107563,293.75159616747374,277.40788787435616,300.19164385160724,302.3414212029156,268.81735360334164,282.2035586478131,,337.08163420960943,254.74179397319463,263.09784088148126,284.81296899082037,296.71290594928513,285.2232775971271
2006-01-15 17:00:00+00:00,332.64070887573814,294.50917213406825,334.7802858209413,282.2574809973261,311.90919057601366,318.970528991619,303.88387162896146,288.5843079752755,300.19164385160724,304.94397104465304,268.81735360334164,294.5097070900185,,349.0112521100617,259.97514403891375,260.2380845206941,284.81296899082037,299.7020602851472,283.4387070971554
2006-01-15 18:00:00+00:00,308.35026187431527,287.74918227911087,330.50690479827216,266.43586640740546,291.9829628689453,350.4123966953507,296.03599005966475,297.4182634885187,292.4099941475841,331.3234067620124,263.6252644844773,304.9566322230816,,364.5377590591393,273.5893998770402,263.6252644844773,282.32098551188824,300.0195773433845,283.8808992922531
2006-01-15 19:00:00+00:00,285.27959425267187,274.53686632491605,307.46853805190074,259.5349082497013,276.14782443359155,316.6377142239516,273.69571352128656,277.14007500181634,284.81296899082037,310.2319021272335,259.01657817265203,280.6987206432775,,337.1974264507865,264.1214289788691,256.7399333814542,272.55084501678544,280.4530827463144,269.55236667502186
2006-01-15 20:00:00+00:00,275.10343512931104,259.01657817265203,288.8074546266087,236.65925765799062,259.9870370190947,287.24033968236944,260.2380845206941,253.22101048512675,255.80904956993888,277.2333076542065,243.45971126947774,250.0083076963681,,305.7460638283679,244.10458897612804,238.2240235872933,255.80904956993888,257.3311027457956,248.1134615505343
2006-01-15 21:00:00+00:00,283.9554820341989,254.48160492279774,290.71291566600416,242.60051955562787,254.36441032520887,279.9647911122792,250.6611961149828,242.93670797184674,244.7047750883321,270.1164128136514,239.174428386926,253.1757292626183,,295.73746433823084,230.54323549584703,224.8524655161238,246.8897251110128,263.0545328917991,247.2626136505829
2006-01-15 22:00:00+00:00,289.70357361000333,246.81687583863499,281.48676401273525,238.48183784926567,255.3917720388017,282.3710813761565,255.69202968849925,244.45281388693888,253.9311022369964,274.84221074814974,243.45971126947774,260.88658814924423,,303.62378919978266,227.8309486333401,226.86171999595055,244.7047750883321,253.22101048512675,242.305830658048
2006-01-15 23:00:00+00:00,297.12490203388336,253.9311022369964,299.28252987029254,238.48183784926567,262.24213398080377,285.3962985179245,248.45799155365086,243.7825048215416,258.473740570695,275.875832006344,241.30837729587952,263.0545328917991,,305.9877471007229,228.5122317936061,224.3127142961272,244.7047750883321,256.7685739042302,247.81502421610423
2006-01-16 00:00:00+00:00,290.87723300987784,252.0332715894273,301.3381264537285,240.04374199295222,266.1492890640129,272.63926235858247,247.3308837257592,238.0634363369189,242.5374893708915,265.99474095570673,232.4317700588013,255.4508011046954,,296.17613613894815,219.21686027864388,215.04800389085446,238.25547842698668,255.1212149739721,245.62853701986947
2006-01-16 01:00:00+00:00,295.91608416129816,249.09251101536609,295.63274636961887,240.04374199295222,263.831143655772,274.4759634691925,243.45971126947774,237.7050277003257,238.25547842698668,268.48600716211797,228.32817607139526,254.74179397319463,,295.1904496813515,223.74381960921482,217.4642713319336,236.140477143685,256.7685739042302,245.15034909789296
2006-01-16 02:00:00+00:00,289.62996109690965,249.46150601473167,291.6339415593853,256.21112794434646,268.48600716211797,263.0545328917991,238.2240235872933,221.85295869173697,240.3877802288501,253.9987096785497,222.2968206162677,243.7825048215416,,292.0113761300669,217.27317603199302,209.35452997969745,229.89805386053837,253.4463345346026,246.0775551104392
2006-01-16 03:00:00+00:00,270.3024610204506,239.174428386926,279.8139730369354,256.06883914398156,259.12020669427955,256.23556151153207,242.93670797184674,222.85950598650902,227.85099665463397,253.22101048512675,218.3572139691433,236.57329454942044,,277.14007500181634,218.4008589231165,215.52942460217238,225.8206151893752,242.93670797184674,235.6061641426588
2006-01-16 04:00:00+00:00,267.3507537499913,233.52422811034242,270.0842401099836,257.6959854752111,258.2441599436529,254.6277223125153,249.00888749744087,238.0634363369189,231.96189038082596,261.85738017892106,218.3572139691433,237.20294930173543,,273.21574245822137,226.30129975949157,220.31897720423802,223.80680605533868,233.25550619184898,227.7526326195129
2006-01-16 05:00:00+00:00,275.76674143481983,240.84186742825457,276.2266176979384,259.09483731365805,260.88658814924423,273.49286470338336,249.5291465346369,239.820982979192,240.3877802288501,268.3229883193639,220.31897720423802,243.28508875573212,,284.52092531616415,231.22088845171126,222.7137463684927,227.85099665463397,244.45281388693888,236.57736146864656
2006-01-16 06:00:00+00:00,270.5254808793698,233.8889849101205,272.42147850977045,256.8786044503991,255.9982794074429,270.3024610204506,236.57329454942044,235.32707762437732,242.5374893708915,262.24213398080377,218.3572139691433,236.1989288381349,,284.7962200550583,232.8756690930942,222.7137463684927,231.96189038082596,239.45833200084476,231.89412435314125
2006-01-16 07:00:00+00:00,256.21112794434646,219.69413654506292,256.21112794434646,235.953217354215,255.0948438959833,248.18551735102173,230.8032196471488,227.91818219601296,244.7047750883321,245.69334055915226,216.41143165281449,230.74243969768548,,270.0842401099836,219.8990854929557,216.97705974900987,231.96189038082596,226.0886332188641,213.54498299372943
2006-01-16 08:00:00+00:00,254.01461770236676,206.93166303399025,247.66417103676,222.87995337437786,257.3311027457956,247.66417103676,217.81407350985938,222.15853756036984,240.0110595429321,235.005336872144,216.41143165281449,221.75359895510394,,262.2523268615995,217.28124165199432,209.08272467571936,225.8206151893752,220.06112887517855,207.72290284120317
2006-01-16 09:00:00+00:00,252.362630594591,195.9448284724835,242.80250366956813,232.57892940300133,249.85768134956103,254.87523675977974,221.65704203851982,219.72789114094212,239.6067636886854,234.2013189286652,226.30129975949157,208.02847382168912,,264.19214138956954,215.0703329779674,206.46965920349075,238.25547842698668,217.92340890296953,200.71020320813955
2006-01-16 10:00:00+00:00,262.06806958675975,192.10846662678398,239.89476008499105,232.9744219776741,251.83530085169537,249.0666834238733,214.57008930504398,217.92340890296953,245.62853701986947,235.953217354215,241.30837729587952,211.6876388344453,,266.17149367144594,211.66945744828246,202.515499561542,251.31324279236188,206.13166318047783,185.87584146651275
2006-01-16 11:00:00+00:00,259.24792725403563,182.08295207834104,237.93996926776342,206.67694987085068,244.8815190243858,253.4758632194464,196.54951374737968,209.73619568396043,257.7039049823649,226.56726017368302,268.3087409053441,191.77561037534645,,260.5779405729641,208.61067045224814,204.9884456157179,276.9638532587516,203.29598069656564,173.2708147019273
2006-01-16 12:00:00+00:00,270.7459978775176,176.70581767113026,209.96627734712533,181.271603492876,231.71766829612181,235.62667249931442,186.22804968878015,198.80750478395746,258.8282571148862,216.2886686443754,285.305769076457,173.2573134883269,,224.67690048224893,194.06331329231384,187.44700187549617,315.7999645205518,191.38231467898285,166.21556493652514
2006-01-16 13:00:00+00:00,282.20958731711534,176.78104487709317,207.86415126075872,192.60108504212707,232.0192320456247,224.7180018154551,209.65444265222527,189.77079512434744,251.83530085169537,221.20431554305185,300.6510675589017,180.73409893033138,,215.2894020414513,168.60586130466038,166.3399783958051,316.7463271408845,193.24072128737168,164.20060068949118
2006-01-16 14:00:00+00:00,255.518459946288,209.56200310615367,241.10635724030368,189.4314887286746,245.62071513500413,254.9131913570296,263.7209511329483,231.00975131791725,255.4850843523689,249.24865503102447,303.2806565368877,214.9864932694624,,258.0995211863766,202.7211537229957,195.82506978258544,287.6295466217661,227.83609601691944,199.83943107974682
2006-01-16 15:00:00+00:00,323.1478210165663,272.42147850977045,320.4812079707191,292.1825051067408,330.6574948349595,333.91026818246866,318.97448181705744,307.56695163036153,308.4220452121526,327.0602667793148,303.2806565368877,303.9452622592885,,345.5627669858736,266.7399609239194,259.8770670042851,292.65023300891477,289.5374944781053,265.0587429637135
2006-01-16 16:00:00+00:00,371.01140558121597,322.8175442751873,361.86705413784983,343.1951113663858,366.2614142342333,362.9449051656853,336.22029369216375,314.60428236422973,317.38677952163374,343.54026800270015,301.2470613153555,333.52506804177835,,381.6117531175793,287.7198320091925,280.2893910494858,301.96631974593936,333.52506804177835,312.43788604268536
2006-01-16 17:00:00+00:00,382.5098308563783,361.0964952354702,389.5766734758252,365.9857931746685,372.19876801151423,394.90773340307953,371.4061275424521,343.7640210703199,333.7757034966365,374.4253348691133,309.802814923242,360.71726476558814,,400.84015059859047,312.51038462054237,301.2470613153555,321.87618719922267,361.21030976756737,343.879299939944
2006-01-16 18:00:00+00:00,404.26709128529365,379.2252198556333,420.62572892757936,395.2033908917252,405.296265147442,428.9591665501503,393.488405257799,377.05416093468847,361.3289146468693,421.8054293922672,340.7990779483178,396.4348092420848,,451.0887830306031,347.9738100087639,332.0764845496919,355.1485206871168,393.1020783458618,373.0429502719819
2006-01-16 19:00:00+00:00,407.41439259886414,403.2990996679171,454.3710050931247,433.51751559927806,423.676708159374,451.5409191756601,407.10317058482946,393.488405257799,384.30661232620537,456.0516262297924,359.5477544623587,419.21842427584505,,471.9025417783952,363.29306240697053,350.3795423899283,370.78363364897626,419.21842427584505,396.8526008208668
